Q8GWK2	Q9FZK5 	0
O65154	Q9SNA0 	0
Q944K2	Q5XEV3 	0
Q9MAA7	P29382 	0
Q9FE70	P82874 	0
Q9FZB1	Q147J7 	0
Q94F58	Q9LUV4 	0
Q8GUN1	Q84JU6 	0
Q94AU5	Q94AU5 	0
Q9M1J7	Q9AST5 	0
Q9C8M9	Q9FVX3 	0
Q38942	O22873 	0
Q3YL57	Q9SG79 	0
Q9LSF6	Q9M0B0 	0
Q8VZ58	Q9M325 	0
Q9LDT3	Q94AI7 	0
P47192	O04292 	0
Q8LBH4	Q8VZU2 	0
O82390	Q9FYK5 	0
Q8GWH4	P48421 	0
P46032	Q8LEQ4 	0
Q9C7S5	O22690 	0
Q9LNM6	Q9SB65 	0
Q9SAD4	Q9SZB2 	0
Q8LAI1	O49653 	0
Q39101	O23413 	0
Q9ZUJ2	Q9LST3 	0
O81788	F4JRR1 	0
P42813	O49378 	0
Q9FK55	Q8GYY1 	0
Q940Y1	Q9SA48 	0
Q94AV5	Q9C521 	0
Q9M9S6	Q9FH92 	0
Q9FH80	Q8GXM8 	0
Q38854	Q8GX78 	0
O64823	Q9LXV1 	0
Q8RWF8	Q94F23 	0
Q0WQ91	Q9LRB5 	0
Q8S8K0	Q8LB17 	0
Q84TK1	Q6A333 	0
Q9CA42	Q8GXK5 	0
Q9FH18	Q945Q4 	0
Q3EDB5	Q9FH18 	0
Q9SA23	Q9SX65 	0
Q84K72	Q9LRT1 	0
Q9SY89	Q9SY29 	0
Q9ZQ38	Q9FL61 	0
Q94BX2	Q9C835 	0
Q93XX0	Q8L9M7 	0
Q9MA83	Q84MB2 	0
Q8RY62	Q84JJ0 	0
Q9LMN8	Q8GWK2 	0
P53799	Q9M126 	0
O22467	Q8RYC8 	0
O80594	Q9ZSR7 	0
Q9LVZ7	Q9M390 	0
Q9FHB8	Q1PE15 	0
Q9LEZ3	Q8GSI6 	0
Q9LP52	Q9FFS8 	0
P94077	Q8RYE2 	0
Q84WI4	Q5PP32 	0
Q8L9M7	F4IMQ0 	0
Q9FFS8	O04326 	0
Q9LXJ0	O82390 	0
Q9STW3	Q0WQ91	0
Q42342	Q42342 	0
Q9SRT3	Q8GX78 	0
Q9M8T0	F4JL11 	0
Q8VZU2	Q9CAA4 	0
Q94A99	Q94JU2 	0
Q9ZUH3	Q9ZWT2 	0
Q84N34	Q8VZL7 	0
Q84WP5	Q8GWK2 	0
Q9LPU9	Q9FNN2 	0
F4JL11	O04326 	0
Q93V43	Q944K2 	0
Q9SJH7	Q9S7M9 	0
Q8LB17	Q8GXK5 	0
Q9SHI7	Q8LAI1 	0
Q8RY25	Q9FK45 	0
Q9XFB1	Q9LNM6 	0
O64852	Q9LPU9 	0
Q9SA48	Q9FLL0 	0
Q5PP32	Q9ZVX8 	0
Q7X887	Q9ASW4 	0
P32068	Q8LPR5 	0
Q9ZW05	Q9C7D7 	0
Q941L0	Q93V66 	0
Q8GX29	O49629 	0
Q9LMT2	Q9LSP7 	0
Q9FG89	Q17TI5 	0
Q9LDM5	Q9LYD3 	0
A8MQR0	Q9SZB2 	0
Q41975	Q94AI7 	0
Q9FNH6	Q8GUL2 	0
Q9M126	Q9LST3 	0
P59229	Q8VZ58 	0
Q8GY51	Q9FFS8 	0
Q94KB4	Q9FHB8 	0
O81042	Q8GXA4 	0
Q9SG79	Q9C900 	0
Q8GWT5	Q94A32 	0
Q8L603	Q8GX70 	0
Q9SV74	Q9M390 	0
Q9FI47	Q5XF13 	0
Q9SU67	Q9ASQ2 	0
Q8L616	Q8LB17 	0
Q9ZUT3	Q8L586 	0
Q6NLF5	P29382 	0
Q9C500	Q9XGN1 	0
Q9XI60	Q8S8K0 	0
Q8GYS8	Q42371 	0
Q9M1K3	Q9LRT1 	0
Q93VN2	Q8VZU2 	0
Q9C5Z3	Q8GYF7 	0
Q8GYX3	Q949W6 	0
Q8L7F7	Q8GUN1 	0
Q9ZSR7	A8MQR0 	0
Q9LK55	Q9LRB5 	0
Q9LNW0	Q9FZ96 	0
Q67YN2	O22179 	0
O65397	Q9CAK8 	0
Q93ZQ3	Q9STW3 	0
Q7XA70	Q8GYY1 	0
Q5XF13	Q84TK1 	0
Q6NQ51	P93004 	0
Q9C9L2	P38389 	0
Q94CH8	Q9LPD5 	0
Q9SZG0	P27202 	0
Q8GWR1	Q9SYK5 	0
Q8L586	Q6A333 	0
Q93V85	Q9XFM0 	0
Q9SZT7	Q9ZW05 	0
Q84MB2	Q5YDB6 	0
Q9LVQ7	Q42328 	0
Q9M0V3	Q8VZ48 	0
Q8H1S2	Q8VYS5 	0
Q9M363	Q9LZW4 	0
Q9LZW4	Q9SU67 	0
O49653	Q9M8T0 	0
Q9LT89	Q8L9M7 	0
O23413	Q93WC7 	0
O80895	Q94AV5 	0
Q8VZJ5	Q6NQG3 	0
Q9SD04	Q8GY51 	0
Q38935	Q84W04 	0
Q93V66	Q94A99 	0
Q9C829	P48421 	0
Q9ZR79	Q7XA86 	0
Q8LG50	Q9SRE4 	0
Q9LDU6	Q9SV74 	0
O49629	O82568 	0
O49378	F4KFS7 	0
O65555	Q9SJH7 	0
Q9LSE2	Q8L7E5 	0
Q8GW44	Q9SIQ8 	0
Q8LPR5	Q8GXM8 	0
Q5XEV3	Q8LPR2 	0
Q84JB8	Q84JJ0 	0
Q9LST3	Q9FH92 	0
Q56XU4	Q94F23 	0
Q8H157	Q9SY29 	0
Q9C8D1	Q93ZQ3 	0
Q9M390	Q9SB65 	0
Q9CAK8	Q84WP5 	0
Q9M0B0	Q84WP5 	0
Q9SY38	Q9M0V3 	0
Q8VZW1	F4JRR1 	0
Q93Z42	Q9SIH4 	0
Q9FGF5	O23160 	0
Q8LPR2	Q9FZK5 	0
Q9FFV8	Q84MC9 	0
F4KIB2	Q9FYK5 	0
Q9LPN5	Q0WQ91 	0
Q9FZ54	Q9FKK1 	0
Q9SCL4	Q9ASQ2	0
O82567	Q8LG50 	0
Q6IDC5	O48741 	0
Q9ZWS7	O22690 	0
Q9C835	Q9SV74 	0
O82230	Q8RY25 	0
Q8LF05	O82567 	0
F4JN35	Q8GXA4 	0
A4GSN8	Q56ZZ7 	0
O04292	Q9LST3 	0
Q93ZW4	Q9C835 	0
Q9LXU1	Q9SHG7 	0
Q9ASW4	Q9C9Z6 	0
Q9FZK5	Q94JU2 	0
Q9SX96	Q6NQ51 	0
Q8GYH9	O82245 	0
Q42403	Q9ZUT3 	0
Q84JU6	Q38822 	0
Q9SB65	Q9ZWS7 	0
O22873	Q9LJD9 	0
Q9LSW5	Q01525 	0
O22179	Q39101 	0
Q9FMB6	P59229 	0
F4JRR1	O82390 	0
Q9LD45	Q3EDB5 	0
Q8GYF7	Q9SEU8 	0
Q9FL61	Q949M9 	0
Q9C900	Q9LSP7 	0
Q8L4X4	O49629 	0
Q9SNA0	Q9SGD1 	0
Q9LE82	Q9C500 	0
Q94CK3	Q8L7E5 	0
Q42371	Q9LQ32 	0
O04326	Q94AI7 	0
Q9ASQ2	Q9C9L2 	0
Q9XFM6	Q8GW44 	0
Q9FMH6	Q8GYF7 	0
Q8RXK1	Q9CAA4 	0
F4KFS7	Q8GWT5 	0
Q9FLL0	Q8GYS8 	0
Q9LUV4	Q8GYX3 	0
Q9ZWT2	O81062 	0
O04294	Q9LFB8 	0
Q949W5	Q8L616 	0
P38389	P82874 	0
O22703	Q9ASQ2 	0
Q9FZ98	Q8GUL2 	0
Q8RYC8	Q9SA00 	0
Q949M9	O48847 	0
Q8W4D8	Q9FI47 	0
Q94A32	Q42403 	0
O82219	Q9CA42 	0
Q8RXL7	Q9M651 	0
Q9S9K9	Q67ZM7 	0
Q94B75	Q8GUK3 	0
Q9FFK1	Q84JB8 	0
Q9SK33	Q8RWU6 	0
Q9M325	Q38854 	0
Q5XF36	Q9LSF6 	0
O82587	Q9FNN2 	0
Q67ZM7	Q9LPU9 	0
P26587	Q6NLF5 	0
Q9LU93	Q944H2 	0
Q9SEL6	O80837 	0
Q56ZZ7	Q9SK33 	0
Q8L748	Q9SRT3 	0
Q8GWM8	Q9MA83 	0
P93830	O82568 	0
Q5YDB6	Q8VZU2 	0
Q9LYD3	Q9SG79 	0
Q93WC7	O49653 	0
Q9LSP7	Q8GSI6 	0
Q9ZWT2	Q8VZ58 	0
Q8GUK3	Q9SAD4 	0
Q9LPF1	Q9FWS3 	0
O22777	O82219 	0
O64740	Q8LPR5 	0
Q9SVG8	Q42371 	0
Q9LVR8	Q9C7S5 	0
Q9LS86	Q8L615 	0
Q6A333	Q8L748 	0
Q9LJD9	Q8RYC8 	0
Q9SYK5	Q9ZSR7 	0
O23160	A4GSN8 	0
Q9FWS3	Q17TI5 	0
O82174	Q42342 	0
Q8VZ95	Q9SA48 	0
Q8GXM8	Q9SU67 	0
Q9LXV1	Q9FHB8 	0
Q945Q4	Q94F30 	0
Q9LZM7	P32068 	0
Q94AI7	Q9C933 	0
Q8LEQ4	O82587 	0
Q8L7U7	Q5XEV3 	0
Q9LJU6	Q84WI4 	0
P93004	O22467 	0
Q17TI5	Q9LUK6 	0
P10797	Q6A333 	0
O48741	Q8GX70 	0
Q9FG72	Q9LSW5 	0
Q8GYY1	Q9MAA7 	0
Q8RYE2	C0LGW6 	0
Q9SZB2	Q9SVG8 	0
Q9SB04	Q8L9M7 	0
P57752	Q944K2 	0
Q9FVX3	Q8VZW1 	0
Q9SR38	Q9SX65 	0
Q9C933	Q9SK33 	0
Q9XGN1	Q949W6 	0
Q9FK45	Q9C829 	0
Q8GX78	Q8RYE2 	0
Q8L7E5	Q8GWT5 	0
Q9SZZ4	Q9SG79 	0
Q8GSI6	Q8VZU9 	0
Q8GXA4	Q9ZWT2 	0
Q8VZ48	Q94KB4 	0
Q9SHG7	Q94F23 	0
Q147J7	Q9LUK6 	0
O64587	Q9FWS3 	0
Q8VZJ1	O81062 	0
Q9FFS0	Q8RXK1 	0
Q9SRH9	Q9LVZ7 	0
Q9C7D7	Q94A32 	0
Q9SIH4	Q9ZW05 	0
Q9CAN1	O22179 	0
O82568	F4KIB2 	0
Q8RY98	Q8L7F7 	0
Q94AP3	O49629 	0
Q9M2J9	O81042 	0
Q8GXK5	Q8L616 	0
Q1PE15	Q8VZJ5 	0
Q9LUK6	Q9S9K9 	0
O22690	Q8GWK2 	0
Q9S7M9	Q9LJD9 	0
P92941	Q9FZ98 	0
Q8VYS5	Q56XU4 	0
Q9LU74	O22777 	0
Q8VYV9	Q9SY89 	0
Q9XHZ7	Q8VZL7 	0
O65389	Q9SIQ8 	0
Q9CAA4	Q9LSF6 	0
Q9SSQ8	Q9FFS0 	0
Q8L925	Q8VYS5 	0
Q8GX70	Q8L615 	0
Q94EI9	O22224 	0
Q9C9Z6	Q94CK3 	0
Q9FH92	Q9C8D1 	0
Q9SCZ8	Q9C7S5 	0
Q9SS37	A8MQR0 	0
Q9SGD1	Q9SAD4 	0
P30302	Q9LPU9 	0
Q9LNH6	Q9M0V3 	0
Q9LPD5	Q93Z42 	0
Q9LN63	Q8GUN1 	0
Q6NKQ9	Q9LYD3 	0
Q9ZV66	Q9SU67 	0
Q9LYP1	Q9S7M9 	0
Q9SRE4	Q9SJH7 	0
Q84MC7	P57752 	0
Q7XA86	Q9FGF5 	0
Q9SIQ8	Q9SHI7 	0
Q9SVG0	Q9FH92 	0
Q9FG01	P82874 	0
Q9FNN2	Q5YDB6 	0
Q9LRT1	P32068 	0
Q9M1D0	Q9ZUJ2 	0
Q9SIC8	Q9ZUH3 	0
Q8RWU6	Q5XF13 	0
Q38845	Q94B75 	0
Q8GYN0	Q9S7I6 	0
Q94F23	Q8LF05 	0
Q946Y7	O80594 	0
Q94F30	Q9CAN1 	0
Q8GUL2	O65389 	0
P29382	Q94CH8 	0
Q8L8N3	Q9M1K3 	0
Q9M651	Q9SZZ4 	0
Q8GW17	Q38935 	0
P48421	O04292 	0
Q9FKK1	Q9FG01 	0
Q9LW88	Q8GXM8 	0
P27202	Q5XEV3 	0
O22224	P47192 	0
F4IMQ0	Q9LXU1 	0
Q9C521	Q8RY98 	0
Q9FYK5	P42813 	0
Q8VYA7	Q8L7G9 	0
Q9FF75	Q84JJ0 	0
Q9LVD9	O82245 	0
Q9M1J1	O82219 	0
Q8VZU9	O48741 	0
Q9SA00	P93830 	0
Q6NQG3	Q38845 	0
O80837	Q8L925 	0
Q9AST5	Q8VZ48 	0
Q9SMP3	Q949W5 	0
O48847	Q9M390 	0
Q9M9U3	Q94AI7 	0
Q9S7I6	Q9M1J1 	0
Q94CG2	Q38854 	0
Q9SGI5	Q5PP32 	0
Q8VZL7	O22467 	0
Q9FIK0	O82587 	0
Q9SX83	Q9SCZ8 	0
Q9SY29	O22690 	0
Q944H2	Q93V85 	0
Q9XFM0	Q8VZJ1 	0
Q2VWA2	Q42371 	0
P82874	Q8GSI6 	0
Q94JU2	Q8L4X4 	0
Q9SEU8	Q8GYN0 	0
O81062	Q9ZVX8 	0
Q949W6	Q8VZ48 	0
Q94AY3	Q9M1D0 	0
Q9LRB5	Q8VYA7 	0
Q84JJ0	Q9LUK6 	0
Q84MC9	Q9LU74 	0
Q84W04	Q8GXK5 	0
Q42328	O82230 	0
Q42384	Q93Z42 	0
O82245	Q8GYS8 	0
Q38822	Q8VZU2 	0
Q8L615	Q5XF13 	0
Q9LFB8	Q9SZT7 	0
Q8L7G9	Q9LT89 	0
Q9ZUA5	O80837 	0
C0LGW6	Q9ZSD4 	0
Q9SX65	Q9XFB1 	0
Q9ZVX8	O64852 	0
Q93ZB9	Q9SZZ4 	0
Q9LQ32	Q84MC9 	0
Q9ZSD4	Q9M8T0 	0
Q9FZ96	Q9SA23 	0
Q01525	Q84WP5 	0
Q9XIN6	Q9FMB6 	0
Q8LAZ7	Q9LJD9 	0
Q8GWK2	Q9M0V3 	0
O65154	Q8VZ58 	0
Q944K2	O22179 	0
Q9MAA7	Q5XEV3 	0
Q9FE70	Q8LPR5 	0
Q9FZB1	Q6NLF5 	0
Q94F58	Q38845 	0
Q8GUN1	Q9SX83 	0
Q94AU5	Q9FKK1 	0
Q9M1J7	F4JN35 	0
Q9C8M9	Q9ZSR7 	0
Q38942	Q94CH8 	0
Q3YL57	Q9M1J1 	0
Q9LSF6	Q9C7D7 	0
Q8VZ58	Q9FZ96 	0
Q9LDT3	Q9LD45 	0
P47192	Q9SVG8 	0
Q8LBH4	Q9LNH6 	0
O82390	Q84N34 	0
Q8GWH4	Q9FNN2 	0
P46032	Q94A32 	0
Q9C7S5	Q9LNW0 	0
Q9LNM6	P59229 	0
Q9SAD4	Q8LAI1 	0
Q8LAI1	Q9SA48 	0
Q39101	Q8L7G9 	0
Q9ZUJ2	Q9LSE2 	0
O81788	Q949M9 	0
P42813	Q9SGI5 	0
Q9FK55	Q8L8N3 	0
Q940Y1	Q9FH92 	0
Q94AV5	Q9FGF5 	0
Q9M9S6	Q9SAD4 	0
Q9FH80	Q9S9K9 	0
Q38854	Q9C5Z3 	0
O64823	Q39101 	0
Q8RWF8	Q84K72 	0
Q0WQ91	O04294 	0
Q8S8K0	Q9ZWS7 	0
Q84TK1	Q8S8K0 	0
Q9CA42	Q9SRE4 	0
Q9FH18	Q8GUN1 	0
Q3EDB5	Q56ZZ7 	0
Q9SA23	Q9XFM0 	0
Q84K72	Q8LF05 	0
Q9SY89	Q9SY29 	0
Q9ZQ38	Q9XHZ7 	0
Q94BX2	O80895 	0
Q93XX0	Q9ZUJ2 	0
Q9MA83	Q9ZUA5 	0
Q8RY62	O04292 	0
Q9LMN8	Q8LPR2 	0
P53799	Q8RY25 	0
O22467	Q1PE15 	0
O80594	Q9LST3 	0
Q9LVZ7	Q8VZJ5 	0
Q9FHB8	Q9LVZ7 	0
Q9LEZ3	Q93V43 	0
Q9LP52	Q94KB4 	0
P94077	O82567 	0
Q84WI4	O64823 	0
Q8L9M7	Q9SHG7 	0
Q9FFS8	O23413 	0
Q9LXJ0	O65154 	0
Q9STW3	Q9FL61 	0
Q42342	Q8S8K0 	0
Q9SRT3	O22777 	0
Q9M8T0	Q9LNW0 	0
Q8VZU2	Q9CAN1 	0
Q94A99	Q9LQ32 	0
Q9ZUH3	Q9LNH6 	0
Q84N34	Q9SY29 	0
Q84WP5	Q9LSW5 	0
Q9LPU9	Q8GYX3 	0
F4JL11	Q9LEZ3 	0
Q93V43	O48741 	0
Q9SJH7	Q9C933 	0
Q8LB17	Q94AV5 	0
Q9SHI7	Q9FGF5 	0
Q8RY25	Q8LAI1 	0
Q9XFB1	Q9FZ96 	0
O64852	Q9SB04 	0
Q9SA48	Q6A333 	0
Q5PP32	Q9ZR79 	0
Q7X887	Q9LVQ7 	0
P32068	Q9C500 	0
Q9ZW05	Q9FK55 	0
Q941L0	Q9C835 	0
Q8GX29	Q9M1J1 	0
Q9LMT2	Q9ZUH3 	0
Q9FG89	Q84K72 	0
Q9LDM5	Q9M325 	0
A8MQR0	Q7XA86 	0
Q41975	P10797 	0
Q9FNH6	O82567 	0
Q9M126	Q9LJD9 	0
P59229	Q6IDC5 	0
Q8GY51	Q9SZZ4 	0
Q94KB4	Q9C900 	0
O81042	Q9C8D1 	0
Q9SG79	Q9C9L2 	0
Q8GWT5	Q94F58 	0
Q8L603	O04292 	0
Q9SV74	P27202 	0
Q9FI47	Q9FFV8 	0
Q9SU67	Q8GWK2 	0
Q8L616	F4KFS7 	0
Q9ZUT3	O80895 	0
Q6NLF5	O82390 	0
Q9C500	Q84WP5 	0
Q9XI60	P57752 	0
Q8GYS8	Q9LUV4 	0
Q9M1K3	Q3EDB5 	0
Q93VN2	Q8GYN0 	0
Q9C5Z3	Q8L4X4 	0
Q8GYX3	Q8L603 	0
Q8L7F7	Q9LRT1 	0
Q9ZSR7	Q38942 	0
Q9LK55	Q84N34 	0
Q9LNW0	Q9LNM6 	0
Q67YN2	Q8GW44 	0
O65397	Q9C5Z3 	0
Q93ZQ3	F4JN35 	0
Q7XA70	Q0WQ91 	0
Q5XF13	Q9FMB6 	0
Q6NQ51	Q9M9U3 	0
Q9C9L2	A8MQR0 	0
Q94CH8	Q949M9 	0
Q9SZG0	Q8GWT5 	0
Q8GWR1	Q8GXK5 	0
Q8L586	O82568 	0
Q93V85	Q9FFK1 	0
Q9SZT7	P53799 	0
Q84MB2	Q9ZW05 	0
Q9LVQ7	Q9FL61 	0
Q9M0V3	P92941 	0
Q8H1S2	Q9ASQ2 	0
Q9M363	Q9M390 	0
Q9LZW4	Q9SZT7 	0
O49653	Q9FMH6 	0
Q9LT89	Q9FE70 	0
O23413	Q8RY62 	0
O80895	Q9LDU6 	0
Q8VZJ5	Q8GUL2 	0
Q9SD04	Q8L615 	0
Q38935	Q2VWA2 	0
Q93V66	Q8L586 	0
Q9C829	Q9SD04 	0
Q9ZR79	Q94F23 	0
Q8LG50	Q9LPU9 	0
Q9LDU6	Q9C7S5 	0
O49629	Q8L616 	0
O49378	Q84JB8 	0
O65555	Q56XU4 	0
Q9LSE2	Q6NQG3 	0
Q8GW44	C0LGW6 	0
Q8LPR5	F4JRR1 	0
Q5XEV3	Q9SIQ8 	0
Q84JB8	F4IMQ0 	0
Q9LST3	O22873 	0
Q56XU4	Q8LPR5 	0
Q8H157	Q9FNN2 	0
Q9C8D1	Q9LST3 	0
Q9M390	Q9SHG7 	0
Q9CAK8	O81788 	0
Q9M0B0	P82874 	0
Q9SY38	Q9C7D7 	0
Q8VZW1	Q9ZW05  0
Q93Z42	Q8RY25 	0
Q9FGF5	Q9SY38 	0
Q8LPR2	Q8L4X4 	0
Q9FFV8	Q6NKQ9 	0
F4KIB2	Q93V43 	0
Q9LPN5	Q9LU74 	0
Q9FZ54	Q2VWA2 	0
Q9SCL4	Q9LPN5 	0
